#Partner hier bedeutet die Partner, von denen der Agent Status Info bekommt.
#Handeltag;AgentName;Typ;Kommunikation;Beschreibung;Abschlag;MovingDays;RelativeGewinn;RelativeGewinnPozent;AbsoluteGewinn;AbsoluteGewinnPozent;PartnerName;Typ;AbschlagProzent;Movingsdays;RelativeGewinn;RelativeGewinnProzent;
00001;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00002;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00003;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00004;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00005;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00006;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00007;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00008;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00009;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000010;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000011;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000012;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000013;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000014;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000015;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000016;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000017;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000018;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000019;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000020;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000021;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000022;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000023;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000024;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000025;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000026;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000027;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000028;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000029;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000030;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000031;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000032;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000033;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000034;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000035;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000036;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000037;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000038;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000039;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000040;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000041;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000042;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000043;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000044;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000045;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000046;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000047;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000048;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000049;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000050;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000051;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000052;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000053;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000054;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000055;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000056;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000057;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000058;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000059;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000060;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000061;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000062;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000063;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000064;V11;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
